Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1640.000000	0.477739  	1640.000000	0.558406  	1640.000000	0.559125  	1640.000000	0.548947  	1640.000000	0.558351  	1640.000000	5.4392e-05	
1660.000000	0.47757   	1660.000000	0.558086  	1660.000000	0.558553  	1660.000000	0.548386  	1660.000000	0.558032  	1660.000000	5.3783e-05	
1680.000000	0.477434  	1680.000000	0.557798  	1680.000000	0.558005  	1680.000000	0.547851  	1680.000000	0.557744  	1680.000000	5.3188e-05	
1700.000000	0.477327  	1700.000000	0.557539  	1700.000000	0.557482  	1700.000000	0.54734   	1700.000000	0.557486  	1700.000000	5.26065e-05	
1750.000000	0.477186  	1750.000000	0.557017  	1750.000000	0.556275  	1750.000000	0.546163  	1750.000000	0.556966  	1750.000000	5.12086e-05	
1800.000000	0.477215  	1800.000000	0.55666   	1800.000000	0.555205  	1800.000000	0.545118  	1800.000000	0.55661   	1800.000000	4.98855e-05	
1850.000000	0.477401  	1850.000000	0.556456  	1850.000000	0.554259  	1850.000000	0.544193  	1850.000000	0.556407  	1850.000000	4.86313e-05	
1900.000000	0.477732  	1900.000000	0.556392  	1900.000000	0.553426  	1900.000000	0.543377  	1900.000000	0.556344  	1900.000000	4.74407e-05	
1950.000000	0.478198  	1950.000000	0.556458  	1950.000000	0.552694  	1950.000000	0.54266   	1950.000000	0.556411  	1950.000000	4.63088e-05	
2000.000000	0.478792  	2000.000000	0.556643  	2000.000000	0.552054  	2000.000000	0.542033  	2000.000000	0.556598  	2000.000000	4.52315e-05	
2100.000000	0.480325  	2100.000000	0.557341  	2100.000000	0.551016  	2100.000000	0.54102   	2100.000000	0.557297  	2100.000000	4.32252e-05	
2200.000000	0.482274  	2200.000000	0.558423  	2200.000000	0.550254  	2200.000000	0.540284  	2200.000000	0.558382  	2200.000000	4.13947e-05	
2300.000000	0.484591  	2300.000000	0.55984   	2300.000000	0.549725  	2300.000000	0.53978   	2300.000000	0.559801  	2300.000000	3.97176e-05	
2400.000000	0.487235  	2400.000000	0.56155   	2400.000000	0.549394  	2400.000000	0.539474  	2400.000000	0.561512  	2400.000000	3.81753e-05	
2500.000000	0.490174  	2500.000000	0.563518  	2500.000000	0.549232  	2500.000000	0.539335  	2500.000000	0.563482  	2500.000000	3.6752e-05	
2600.000000	0.493377  	2600.000000	0.565714  	2600.000000	0.549212  	2600.000000	0.539338  	2600.000000	0.565678  	2600.000000	3.54343e-05	
2700.000000	0.49682   	2700.000000	0.568111  	2700.000000	0.549316  	2700.000000	0.539463  	2700.000000	0.568077  	2700.000000	3.42106e-05	
2800.000000	0.500481  	2800.000000	0.570689  	2800.000000	0.549525  	2800.000000	0.539691  	2800.000000	0.570656  	2800.000000	3.30713e-05	
2900.000000	0.504343  	2900.000000	0.573428  	2900.000000	0.549825  	2900.000000	0.540009  	2900.000000	0.573396  	2900.000000	3.20078e-05	
3000.000000	0.508388  	3000.000000	0.576312  	3000.000000	0.550203  	3000.000000	0.540403  	3000.000000	0.576281  	3000.000000	3.10126e-05	
3200.000000	0.516975  	3200.000000	0.58246   	3200.000000	0.55115   	3200.000000	0.541379  	3200.000000	0.58243   	3200.000000	2.92024e-05	
3400.000000	0.526148  	3400.000000	0.589036  	3400.000000	0.552297  	3400.000000	0.542551  	3400.000000	0.589008  	3400.000000	2.75978e-05	
3600.000000	0.535833  	3600.000000	0.595968  	3600.000000	0.553593  	3600.000000	0.543867  	3600.000000	0.595942  	3600.000000	2.61654e-05	
3800.000000	0.54597   	3800.000000	0.603197  	3800.000000	0.554997  	3800.000000	0.545288  	3800.000000	0.603172  	3800.000000	2.48786e-05	
4000.000000	0.556514  	4000.000000	0.610677  	4000.000000	0.55648   	4000.000000	0.546785  	4000.000000	0.610653  	4000.000000	2.37161e-05	
4200.000000	0.567423  	4200.000000	0.618369  	4200.000000	0.558017  	4200.000000	0.548336  	4200.000000	0.618346  	4200.000000	2.26606e-05	
4400.000000	0.578668  	4400.000000	0.626244  	4400.000000	0.559592  	4400.000000	0.549923  	4400.000000	0.626222  	4400.000000	2.16977e-05	
4600.000000	0.59022   	4600.000000	0.634275  	4600.000000	0.561189  	4600.000000	0.551533  	4600.000000	0.634254  	4600.000000	2.08157e-05	
4800.000000	0.602058  	4800.000000	0.642442  	4800.000000	0.562799  	4800.000000	0.553155  	4800.000000	0.642422  	4800.000000	2.00047e-05	
5000.000000	0.614163  	5000.000000	0.650726  	5000.000000	0.564413  	5000.000000	0.554781  	5000.000000	0.650707  	5000.000000	1.92563e-05	
5250.000000	0.629646  	5250.000000	0.661224  	5250.000000	0.566427  	5250.000000	0.55681   	5250.000000	0.661206  	5250.000000	1.83984e-05	
5500.000000	0.645494  	5500.000000	0.671859  	5500.000000	0.568429  	5500.000000	0.558826  	5500.000000	0.671841  	5500.000000	1.76158e-05	
6000.000000	0.678204  	6000.000000	0.69346   	6000.000000	0.57237   	6000.000000	0.562795  	6000.000000	0.693443  	6000.000000	1.62399e-05	
6500.000000	0.712157  	6500.000000	0.715404  	6500.000000	0.576204  	6500.000000	0.566652  	6500.000000	0.715389  	6500.000000	1.50689e-05	
7000.000000	0.747254  	7000.000000	0.737606  	7000.000000	0.579914  	7000.000000	0.570381  	7000.000000	0.737592  	7000.000000	1.40597e-05	
7500.000000	0.783421  	7500.000000	0.760001  	7500.000000	0.583492  	7500.000000	0.573975  	7500.000000	0.759987  	7500.000000	1.31808e-05	
8000.000000	0.820605  	8000.000000	0.782542  	8000.000000	0.586942  	8000.000000	0.577433  	8000.000000	0.78253   	8000.000000	1.24083e-05	
8500.000000	0.858763  	8500.000000	0.805195  	8500.000000	0.59025   	8500.000000	0.580758  	8500.000000	0.805183  	8500.000000	1.17237e-05	
9000.000000	0.897862  	9000.000000	0.827933  	9000.000000	0.593416  	9000.000000	0.583956  	9000.000000	0.827922  	9000.000000	1.11127e-05	
9500.000000	0.937876  	9500.000000	0.850734  	9500.000000	0.596462  	9500.000000	0.587032  	9500.000000	0.850723  	9500.000000	1.05639e-05	
10000.000000	0.978785  	10000.000000	0.873583  	10000.000000	0.5994    	10000.000000	0.589991  	10000.000000	0.873573  	10000.000000	1.00683e-05	
11000.000000	1.06322   	11000.000000	0.919374  	11000.000000	0.604957  	11000.000000	0.595587  	11000.000000	0.919365  	11000.000000	9.20803e-06	
12000.000000	1.15108   	12000.000000	0.965233  	12000.000000	0.610119  	12000.000000	0.600793  	12000.000000	0.965224  	12000.000000	8.48674e-06	
13000.000000	1.24228   	13000.000000	1.01111   	13000.000000	0.614928  	13000.000000	0.605652  	13000.000000	1.0111    	13000.000000	7.87301e-06	
14000.000000	1.33679   	14000.000000	1.05697   	14000.000000	0.619427  	14000.000000	0.610202  	14000.000000	1.05697   	14000.000000	7.34427e-06	
15000.000000	1.43457   	15000.000000	1.1028    	15000.000000	0.623649  	15000.000000	0.614477  	15000.000000	1.10279   	15000.000000	6.88386e-06	
16000.000000	1.53562   	16000.000000	1.14858   	16000.000000	0.627621  	16000.000000	0.618506  	16000.000000	1.14857   	16000.000000	6.47923e-06	
17000.000000	1.63991   	17000.000000	1.1943    	17000.000000	0.631369  	17000.000000	0.622313  	17000.000000	1.19429   	17000.000000	6.12075e-06	
18000.000000	1.74744   	18000.000000	1.23995   	18000.000000	0.634916  	18000.000000	0.62592   	18000.000000	1.23994   	18000.000000	5.80087e-06	
19000.000000	1.85821   	19000.000000	1.28553   	19000.000000	0.638282  	19000.000000	0.629347  	19000.000000	1.28553   	19000.000000	5.51363e-06	
20000.000000	1.97222   	20000.000000	1.33104   	20000.000000	0.641485  	20000.000000	0.632609  	20000.000000	1.33104   	20000.000000	5.25423e-06	
21000.000000	2.08948   	21000.000000	1.37648   	21000.000000	0.644538  	21000.000000	0.635721  	21000.000000	1.37647   	21000.000000	5.01879e-06	
22000.000000	2.20999   	22000.000000	1.42184   	22000.000000	0.647444  	22000.000000	0.638695  	22000.000000	1.42184   	22000.000000	4.80409e-06	
23000.000000	2.33377   	23000.000000	1.46713   	23000.000000	0.650211  	23000.000000	0.641543  	23000.000000	1.46713   	23000.000000	4.60749e-06	
24000.000000	2.46081   	24000.000000	1.51234   	24000.000000	0.652852  	24000.000000	0.644275  	24000.000000	1.51234   	24000.000000	4.42677e-06	
25000.000000	2.59114   	25000.000000	1.55749   	25000.000000	0.655384  	25000.000000	0.646899  	25000.000000	1.55748   	25000.000000	4.26007e-06	
26000.000000	2.72476   	26000.000000	1.60256   	26000.000000	0.657822  	26000.000000	0.649423  	26000.000000	1.60255   	26000.000000	4.1058e-06	
27000.000000	2.86169   	27000.000000	1.64755   	27000.000000	0.660176  	27000.000000	0.651854  	27000.000000	1.64755   	27000.000000	3.96261e-06	
28000.000000	3.00194   	28000.000000	1.69248   	28000.000000	0.662441  	28000.000000	0.6542    	28000.000000	1.69248   	28000.000000	3.82933e-06	
29000.000000	3.14552   	29000.000000	1.73735   	29000.000000	0.664619  	29000.000000	0.656465  	29000.000000	1.73734   	29000.000000	3.70497e-06	
30000.000000	3.29246   	30000.000000	1.78214   	30000.000000	0.666713  	30000.000000	0.658654  	30000.000000	1.78214   	30000.000000	3.58865e-06	
32000.000000	3.59644   	32000.000000	1.87154   	32000.000000	0.670687  	32000.000000	0.662826  	32000.000000	1.87153   	32000.000000	3.37716e-06	
34000.000000	3.91401   	34000.000000	1.96068   	34000.000000	0.674408  	34000.000000	0.666748  	34000.000000	1.96068   	34000.000000	3.18983e-06	
36000.000000	4.2453    	36000.000000	2.04959   	36000.000000	0.677894  	36000.000000	0.670447  	36000.000000	2.04959   	36000.000000	3.0227e-06	
38000.000000	4.59045   	38000.000000	2.13827   	38000.000000	0.681164  	38000.000000	0.673948  	38000.000000	2.13826   	38000.000000	2.87265e-06	
40000.000000	4.9496    	40000.000000	2.22673   	40000.000000	0.684243  	40000.000000	0.67727   	40000.000000	2.22672   	40000.000000	2.73716e-06	
42000.000000	5.3229    	42000.000000	2.31498   	42000.000000	0.687156  	42000.000000	0.68043   	42000.000000	2.31497   	42000.000000	2.61419e-06	
44000.000000	5.71048   	44000.000000	2.40303   	44000.000000	0.689924  	44000.000000	0.683444  	44000.000000	2.40302   	44000.000000	2.50208e-06	
46000.000000	6.11251   	46000.000000	2.49088   	46000.000000	0.692563  	46000.000000	0.686323  	46000.000000	2.49088   	46000.000000	2.39943e-06	
48000.000000	6.52912   	48000.000000	2.57855   	48000.000000	0.69508   	48000.000000	0.689079  	48000.000000	2.57855   	48000.000000	2.30508e-06	
50000.000000	6.96048   	50000.000000	2.66605   	50000.000000	0.69747   	50000.000000	0.691723  	50000.000000	2.66605   	50000.000000	2.21806e-06	
